Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note
2019-08-03 21:30:00,AMS,SIN,KL837,KLM,10841,12:55,44A,W,Y,L,Boeing 777-300ER,,,
2019-08-17 23:45:00,SIN,AMS,KL836,KLM,10841,13:40,44A,W,Y,L,Boeing 777-300ER,,,
2022-07-09 08:20:00,AMS,BCN,VY8364,Vueling,1644,02:30,22D,A,Y,L,Airbus A320,,,
2022-07-16 18:45:00,BCN,AMS,VY8365,Vueling,1644,02:30,22D,A,Y,L,Airbus A320,,,
2022-12-22 16:00:00,AMS,DEL,KL871,KLM,6503,08:30,38A,W,Y,L,Boeing 777-200ER,,,
2023-01-04 03:30:00,DEL,AMS,KL872,KLM,6503,09:00,38A,W,Y,L,Boeing 777-200ER,,,
2023-08-05 07:45:00,AMS,LIS,KL1701,KLM,2320,02:50,24A,W,Y,L,Boeing 737-800,,,
2023-08-12 19:30:00,LIS,AMS,KL1702,KLM,2320,02:50,24A,W,Y,L,Boeing 737-800,,,
2024-07-13 09:00:00,AMS,ATH,KL1577,KLM,2161,03:25,32A,W,Y,L,Boeing 737-800,,,
2024-07-20 15:30:00,ATH,AMS,KL1578,KLM,2161,03:25,32A,W,Y,L,Boeing 737-800,,,
